user_id,abone,satis,churn,timestamp,event_name,session_id,device,page_url,channel,location
user_125,True,True,False,2025-03-01 06:15:30,checkout_start,session_4555,mobile,cart,paid,Antalya
user_381,False,False,True,2025-03-01 06:37:45,login,session_7644,tablet,cart,referral,Adana
user_388,True,True,False,2025-03-01 06:41:43,register,session_9765,mobile,product,organic,Gaziantep
user_482,True,True,False,2025-03-01 06:41:51,search,session_3731,mobile,payment,paid,Istanbul
user_474,False,True,False,2025-03-01 06:58:06,payment,session_4570,desktop,confirmation,organic,Ankara
user_186,True,False,False,2025-03-01 06:58:13,add_to_cart,session_5934,desktop,product,social,Bursa
user_254,True,True,True,2025-03-01 07:25:31,login,session_9635,desktop,cart,social,Adana
user_128,True,False,True,2025-03-01 07:28:14,checkout_start,session_8815,tablet,product,paid,Izmir
user_40,False,True,False,2025-03-01 07:32:09,page_view,session_6587,tablet,product,referral,Ankara
user_119,True,False,False,2025-03-01 07:35:39,login,session_3934,tablet,cart,direct,Ankara
user_322,True,False,True,2025-03-01 07:36:40,add_to_cart,session_8208,mobile,payment,email,Gaziantep
user_257,True,False,True,2025-03-01 07:37:10,search,session_7565,mobile,register,organic,Gaziantep
user_194,False,False,True,2025-03-01 07:44:03,page_view,session_6077,tablet,register,email,Gaziantep
user_362,False,True,False,2025-03-01 08:07:52,login,session_9642,mobile,cart,email,Istanbul
user_105,False,False,True,2025-03-01 08:17:34,page_view,session_1541,tablet,checkout,paid,Adana
user_332,True,True,False,2025-03-01 08:21:22,payment,session_3695,desktop,checkout,organic,Ankara
user_26,False,False,False,2025-03-01 08:23:46,login,session_7026,desktop,cart,email,Ankara
user_77,True,True,True,2025-03-01 08:27:28,add_to_cart,session_8948,desktop,register,direct,Adana
user_359,False,True,True,2025-03-01 08:54:58,login,session_1145,desktop,confirmation,paid,Konya
user_126,False,True,False,2025-03-01 08:59:31,register,session_1036,desktop,login,paid,Gaziantep
user_59,False,True,True,2025-03-01 09:01:54,search,session_1646,tablet,confirmation,direct,Konya
user_9,True,True,False,2025-03-01 09:37:30,payment,session_1272,mobile,login,referral,Ankara
user_378,True,False,True,2025-03-01 10:11:19,payment,session_9362,desktop,login,social,Adana
user_213,True,False,True,2025-03-01 10:22:30,add_to_cart,session_4056,mobile,checkout,direct,Adana
user_140,False,False,False,2025-03-01 10:24:40,login,session_1501,mobile,home,direct,Izmir
user_180,False,True,False,2025-03-01 11:12:50,add_to_cart,session_1510,tablet,home,referral,Ankara
user_288,False,False,False,2025-03-01 11:25:34,payment,session_2199,tablet,confirmation,referral,Gaziantep
user_296,False,True,True,2025-03-01 11:26:23,search,session_7835,desktop,home,paid,Antalya
user_351,False,False,True,2025-03-01 11:51:12,search,session_4088,mobile,home,email,Antalya
user_170,False,True,False,2025-03-01 11:58:13,search,session_5209,tablet,payment,email,Gaziantep
user_309,True,False,False,2025-03-01 12:01:33,add_to_cart,session_5708,mobile,register,referral,Antalya
user_436,True,True,True,2025-03-01 12:11:03,search,session_6922,tablet,home,email,Adana
user_140,False,False,False,2025-03-01 12:16:54,page_view,session_1815,desktop,payment,email,Antalya
user_49,False,False,False,2025-03-01 12:20:03,payment,session_2913,desktop,home,email,Antalya
user_327,True,True,False,2025-03-01 12:57:20,search,session_1080,desktop,login,paid,Istanbul
user_455,False,False,True,2025-03-01 12:57:22,search,session_6603,desktop,cart,email,Bursa
user_384,False,False,True,2025-03-01 12:57:37,page_view,session_7603,desktop,checkout,paid,Istanbul
user_260,False,True,True,2025-03-01 13:04:12,add_to_cart,session_5118,tablet,cart,organic,Istanbul
user_34,False,True,False,2025-03-01 13:10:15,page_view,session_8803,desktop,home,email,Adana
user_227,False,False,False,2025-03-01 13:37:18,register,session_6060,mobile,product,social,Izmir
user_124,False,False,False,2025-03-01 13:50:08,add_to_cart,session_4841,desktop,confirmation,referral,Antalya
user_145,False,False,False,2025-03-01 14:29:45,login,session_9958,desktop,cart,direct,Bursa
user_377,False,True,True,2025-03-01 14:37:39,checkout_start,session_5738,tablet,register,paid,Ankara
user_124,False,False,False,2025-03-01 14:47:34,register,session_2767,desktop,cart,referral,Istanbul
user_82,True,True,False,2025-03-01 15:00:49,page_view,session_3442,mobile,product,email,Gaziantep
user_283,True,True,True,2025-03-01 15:10:15,register,session_7686,desktop,payment,email,Adana
user_190,True,False,False,2025-03-01 15:32:54,login,session_4690,desktop,home,referral,Istanbul
user_5,True,True,False,2025-03-01 15:41:56,page_view,session_8923,desktop,cart,paid,Bursa
user_314,False,False,True,2025-03-01 15:45:51,login,session_6489,tablet,home,organic,Istanbul
user_329,True,True,False,2025-03-01 15:46:00,register,session_9642,tablet,register,email,Ankara
user_10,False,True,False,2025-03-01 15:47:48,register,session_6049,desktop,payment,social,Konya
user_312,False,True,False,2025-03-01 16:12:44,search,session_3363,tablet,confirmation,direct,Ankara
user_220,True,True,False,2025-03-01 16:27:41,login,session_1184,desktop,payment,direct,Ankara
user_271,False,True,True,2025-03-01 16:36:50,page_view,session_1495,desktop,product,direct,Istanbul
user_243,False,False,True,2025-03-01 16:55:58,login,session_6775,tablet,confirmation,direct,Antalya
user_360,True,False,True,2025-03-01 16:57:27,payment,session_2044,tablet,home,paid,Adana
user_71,False,True,False,2025-03-01 17:32:56,search,session_3697,mobile,home,referral,Gaziantep
user_449,True,True,False,2025-03-01 17:40:31,checkout_start,session_2323,mobile,register,paid,Ankara
user_215,False,True,True,2025-03-01 17:45:44,checkout_start,session_5998,mobile,cart,organic,Izmir
user_270,True,True,False,2025-03-01 18:00:21,payment,session_9377,tablet,product,direct,Adana
user_59,False,True,True,2025-03-01 18:25:47,page_view,session_8286,mobile,cart,email,Konya
user_347,False,True,True,2025-03-01 18:40:27,payment,session_7894,mobile,product,social,Ankara
user_130,False,True,False,2025-03-01 18:51:22,search,session_1274,mobile,login,referral,Ankara
user_367,True,True,False,2025-03-01 19:02:29,register,session_1565,desktop,home,direct,Antalya
user_179,False,True,False,2025-03-01 19:17:45,search,session_3710,desktop,home,referral,Istanbul
user_178,True,True,False,2025-03-01 19:27:03,checkout_start,session_8294,tablet,checkout,referral,Antalya
user_169,False,False,False,2025-03-01 19:34:52,payment,session_4114,desktop,login,email,Ankara
user_198,True,False,True,2025-03-01 19:39:10,payment,session_5175,desktop,payment,direct,Konya
user_173,True,True,True,2025-03-01 19:46:55,add_to_cart,session_2287,tablet,home,referral,Adana
user_353,True,False,False,2025-03-01 19:50:10,checkout_start,session_6132,tablet,login,direct,Antalya
user_37,True,False,False,2025-03-01 19:52:36,checkout_start,session_3660,desktop,product,paid,Istanbul
user_241,True,False,True,2025-03-01 19:55:10,register,session_7227,mobile,confirmation,social,Izmir
user_466,False,True,True,2025-03-01 20:32:35,add_to_cart,session_7150,tablet,register,direct,Izmir
user_371,False,False,True,2025-03-01 20:39:55,payment,session_3619,desktop,payment,paid,Istanbul
user_131,False,True,True,2025-03-01 20:54:50,register,session_8194,tablet,login,direct,Ankara
user_480,True,True,True,2025-03-01 21:03:11,page_view,session_4181,desktop,login,organic,Bursa
user_308,False,True,False,2025-03-01 21:09:59,login,session_6519,tablet,home,social,Konya
user_453,True,True,True,2025-03-01 21:16:15,register,session_8203,mobile,confirmation,paid,Konya
user_369,False,False,True,2025-03-01 21:24:35,search,session_1053,mobile,checkout,social,Antalya
user_94,False,False,True,2025-03-01 21:28:12,register,session_6792,desktop,confirmation,paid,Konya
user_118,True,True,False,2025-03-01 21:55:32,page_view,session_2136,tablet,payment,direct,Izmir
user_478,False,True,True,2025-03-01 21:57:43,payment,session_5076,desktop,checkout,paid,Bursa
user_17,True,True,False,2025-03-01 22:11:59,checkout_start,session_7760,tablet,home,direct,Ankara
user_165,True,False,False,2025-03-01 22:30:44,page_view,session_5287,mobile,checkout,referral,Ankara
user_69,False,True,False,2025-03-01 22:50:16,payment,session_8606,mobile,login,paid,Istanbul
user_415,False,False,True,2025-03-01 22:53:29,checkout_start,session_2215,tablet,cart,paid,Ankara
user_322,True,False,True,2025-03-01 23:01:22,checkout_start,session_3573,desktop,checkout,direct,Antalya
user_185,False,True,True,2025-03-01 23:02:13,page_view,session_1411,desktop,cart,organic,Izmir
user_204,True,False,False,2025-03-01 23:13:44,page_view,session_5216,desktop,home,direct,Gaziantep
user_47,False,False,True,2025-03-01 23:19:58,checkout_start,session_6073,desktop,cart,referral,Gaziantep
user_203,False,False,False,2025-03-01 23:25:25,register,session_9182,tablet,confirmation,organic,Bursa
user_70,True,True,True,2025-03-01 23:27:46,checkout_start,session_6258,tablet,payment,direct,Antalya
user_268,False,False,False,2025-03-01 23:30:56,register,session_3848,mobile,cart,email,Antalya
user_312,False,True,False,2025-03-01 23:39:09,checkout_start,session_6391,desktop,confirmation,referral,Adana
user_361,False,False,False,2025-03-01 23:48:16,add_to_cart,session_7281,tablet,register,paid,Konya
user_94,False,False,True,2025-03-02 00:38:39,login,session_8343,mobile,payment,direct,Adana
user_480,True,True,True,2025-03-02 00:51:29,checkout_start,session_8020,desktop,home,referral,Konya
user_184,False,True,True,2025-03-02 00:58:09,checkout_start,session_2609,tablet,home,social,Adana
user_158,True,False,True,2025-03-02 01:04:51,register,session_3506,desktop,payment,referral,Bursa
user_198,True,False,True,2025-03-02 01:19:34,login,session_7053,desktop,confirmation,organic,Adana
user_396,False,False,False,2025-03-02 01:27:36,search,session_1550,tablet,login,social,Konya
user_374,True,False,True,2025-03-02 01:54:58,page_view,session_2670,desktop,payment,organic,Antalya
user_64,False,False,True,2025-03-02 02:02:27,register,session_2801,desktop,checkout,social,Istanbul
user_139,True,True,False,2025-03-02 02:04:45,search,session_2414,tablet,login,referral,Izmir
user_476,False,True,False,2025-03-02 02:12:24,login,session_9654,mobile,login,referral,Istanbul
user_491,False,False,True,2025-03-02 02:13:29,register,session_8179,tablet,cart,paid,Adana
user_296,False,True,True,2025-03-02 02:35:30,checkout_start,session_7324,desktop,home,organic,Adana
user_261,True,False,False,2025-03-02 02:47:56,search,session_3764,desktop,cart,referral,Antalya
user_483,True,False,False,2025-03-02 02:56:03,register,session_6175,mobile,login,paid,Konya
user_60,True,False,True,2025-03-02 03:03:28,register,session_3206,desktop,home,organic,Antalya
user_109,False,True,False,2025-03-02 03:04:38,add_to_cart,session_7370,mobile,confirmation,paid,Konya
user_123,False,False,False,2025-03-02 03:22:43,page_view,session_7873,desktop,home,paid,Istanbul
user_115,True,True,True,2025-03-02 03:36:26,add_to_cart,session_7041,mobile,home,email,Konya
user_333,False,False,False,2025-03-02 04:20:48,page_view,session_1978,mobile,login,organic,Antalya
user_458,True,False,False,2025-03-02 04:29:03,login,session_9444,desktop,payment,paid,Istanbul
user_147,False,True,True,2025-03-02 04:35:38,login,session_9252,tablet,home,referral,Antalya
user_471,True,True,False,2025-03-02 05:19:37,payment,session_5635,mobile,confirmation,paid,Adana
user_104,True,False,False,2025-03-02 05:22:52,add_to_cart,session_8474,desktop,cart,referral,Antalya
user_207,True,True,True,2025-03-02 05:55:30,search,session_5369,desktop,confirmation,paid,Gaziantep
user_278,False,False,False,2025-03-02 05:57:19,register,session_5723,tablet,confirmation,email,Istanbul
user_333,False,False,False,2025-03-02 06:20:18,add_to_cart,session_4706,desktop,payment,direct,Antalya
user_276,True,True,False,2025-03-02 06:26:15,search,session_8275,desktop,register,paid,Izmir
user_313,True,True,True,2025-03-02 07:52:05,payment,session_5456,mobile,cart,referral,Adana
user_397,False,True,True,2025-03-02 08:04:30,register,session_4101,mobile,checkout,email,Konya
user_230,True,True,False,2025-03-02 08:09:38,payment,session_5661,desktop,home,referral,Antalya
user_312,False,True,False,2025-03-02 08:16:37,checkout_start,session_1308,desktop,cart,email,Izmir
user_417,True,True,False,2025-03-02 08:17:53,checkout_start,session_9831,mobile,login,social,Istanbul
user_371,False,False,True,2025-03-02 08:23:56,register,session_6953,mobile,home,referral,Izmir
user_170,False,True,False,2025-03-02 08:28:34,register,session_6569,mobile,cart,organic,Bursa
user_133,False,True,False,2025-03-02 08:31:16,checkout_start,session_9215,desktop,cart,direct,Konya
user_238,False,False,False,2025-03-02 08:38:58,search,session_5203,tablet,register,email,Adana
user_71,False,True,False,2025-03-02 08:43:27,page_view,session_5837,desktop,checkout,referral,Ankara
user_407,True,True,True,2025-03-02 08:44:59,login,session_8372,desktop,register,social,Gaziantep
user_183,True,False,True,2025-03-02 08:45:09,register,session_3919,tablet,cart,referral,Adana
user_169,False,False,False,2025-03-02 08:47:38,checkout_start,session_2993,tablet,home,social,Konya
user_120,True,True,False,2025-03-02 09:00:56,checkout_start,session_3283,mobile,register,organic,Konya
user_362,False,True,False,2025-03-02 09:10:20,payment,session_7193,mobile,home,paid,Gaziantep
user_304,False,False,True,2025-03-02 09:23:19,login,session_8249,desktop,home,referral,Ankara
user_446,True,True,False,2025-03-02 09:23:32,page_view,session_2635,tablet,login,social,Bursa
user_377,False,True,True,2025-03-02 09:25:39,register,session_5006,mobile,product,direct,Bursa
user_126,False,True,False,2025-03-02 09:26:14,add_to_cart,session_2821,tablet,cart,email,Ankara
user_354,False,False,True,2025-03-02 10:07:22,page_view,session_3905,tablet,product,direct,Bursa
user_320,False,False,False,2025-03-02 10:13:34,checkout_start,session_7570,mobile,register,organic,Antalya
user_258,False,True,False,2025-03-02 10:15:33,checkout_start,session_4367,mobile,login,social,Gaziantep
user_276,True,True,False,2025-03-02 10:24:05,add_to_cart,session_7392,tablet,product,direct,Istanbul
user_203,False,False,False,2025-03-02 10:38:02,login,session_3583,tablet,cart,referral,Gaziantep
user_480,True,True,True,2025-03-02 10:45:21,search,session_5574,tablet,login,referral,Konya
user_311,True,False,True,2025-03-02 10:51:57,search,session_1067,desktop,confirmation,paid,Bursa
user_55,False,False,True,2025-03-02 11:17:40,add_to_cart,session_9514,desktop,home,direct,Izmir
user_455,False,False,True,2025-03-02 11:56:41,login,session_4772,tablet,checkout,organic,Konya
user_349,True,True,True,2025-03-02 12:01:54,payment,session_4055,desktop,login,organic,Istanbul
user_194,False,False,True,2025-03-02 12:12:59,checkout_start,session_2780,mobile,home,referral,Adana
user_120,True,True,False,2025-03-02 12:16:44,page_view,session_4746,tablet,payment,direct,Ankara
user_25,False,True,False,2025-03-02 12:23:11,payment,session_5232,mobile,register,organic,Antalya
user_160,True,True,False,2025-03-02 12:34:51,search,session_8348,desktop,cart,organic,Istanbul
user_413,False,False,True,2025-03-02 12:40:51,register,session_5814,desktop,product,direct,Bursa
user_320,False,False,False,2025-03-02 12:54:31,register,session_4360,desktop,register,social,Adana
user_450,False,False,False,2025-03-02 13:09:50,login,session_8654,mobile,payment,referral,Izmir
user_261,True,False,False,2025-03-02 13:11:49,add_to_cart,session_1752,desktop,register,email,Bursa
user_30,False,False,True,2025-03-02 13:12:25,login,session_8725,tablet,register,paid,Ankara
user_211,True,True,True,2025-03-02 13:12:44,register,session_8952,desktop,payment,direct,Ankara
user_149,False,False,True,2025-03-02 13:36:45,payment,session_7213,desktop,cart,referral,Izmir
user_413,False,False,True,2025-03-02 14:03:23,checkout_start,session_4175,mobile,login,referral,Izmir
